Student ID,NPS Date,NPS State,NPS Answer,Feedback Text,Feedback Category,Feedback Week End
109408426,4/15/2023,WY,10,,,
109408426,11/3/2023,NM,5,,,
109408426,12/13/2023,AZ,9,,,
109408426,5/14/2023,WY,10,,,
109408426,4/26/2023,NM,0,,,
109408426,2/14/2023,CO,0,,,
109408426,8/31/2023,CO,0,,,
109408426,7/5/2023,AZ,8,,,
109408426,1/31/2023,WY,2,,,
109408426,1/1/2023,NM,5,,,
109408426,2/8/2023,CO,3,,,
109408426,10/13/2023,WY,10,,,
109408426,8/12/2023,NM,9,,,
109408426,12/11/2023,AZ,5,,,
109408426,2/21/2023,NM,5,,,
109408426,9/10/2023,NM,6,,,
109408426,3/15/2023,NM,7,,,
109408426,2/11/2023,CO,8,,,
109408426,10/6/2023,AZ,5,,,
109408426,5/18/2023,AZ,9,,,
109408426,9/27/2023,NM,0,,,
109408426,5/31/2023,AZ,5,,,
109408426,4/3/2023,CO,8,,,
109408426,10/21/2023,CO,1,,,
109408426,1/21/2023,CO,8,,,
109408426,7/1/2023,AZ,9,,,
109408426,5/11/2023,CO,10,,,
109408426,1/9/2023,CO,2,,,
109408426,10/28/2023,CO,1,,,
109408426,10/3/2023,AZ,3,,,
109408426,5/19/2023,NM,2,,,
109408426,6/5/2023,CO,8,,,
109408426,9/11/2023,WY,4,,,
109408426,7/28/2023,WY,6,,,
109408426,5/7/2023,CO,2,,,
109408426,3/25/2023,CO,9,,,
109408426,11/20/2023,NM,7,,,
109408426,7/16/2023,AZ,2,,,
109408426,5/8/2023,AZ,6,,,
109408426,2/21/2023,CO,10,,,
109408426,3/31/2023,CO,7,,,
109408426,8/18/2023,AZ,7,,,
109408426,8/13/2023,AZ,4,,,
109408426,7/7/2023,WY,4,,,
109408426,5/12/2023,WY,3,,,
109408426,6/26/2023,NM,7,,,
109408426,9/9/2023,AZ,4,,,
109408426,2/9/2023,WY,2,,,
109408426,2/11/2023,NM,6,,,
109408426,3/12/2023,WY,1,,,
109408426,2/28/2023,NM,2,,,
109408426,4/1/2023,AZ,3,,,
109408426,3/29/2023,NM,4,,,
109408426,4/9/2023,WY,10,,,
109408426,10/13/2023,AZ,2,,,
109408426,8/12/2023,WY,1,,,
109408426,2/18/2023,WY,4,,,
109408426,4/2/2023,NM,9,,,
109408426,7/15/2023,NM,9,,,
109408426,2/28/2023,AZ,1,,,
109408426,2/23/2023,CO,4,,,
109408426,2/4/2023,NM,9,,,
109408426,2/3/2023,NM,8,,,
109408426,7/20/2023,NM,10,,,
109408426,9/3/2023,CO,4,,,
109408426,7/27/2023,CO,6,,,
109408426,7/24/2023,NM,9,,,
109408426,2/6/2023,NM,9,,,
109408426,7/16/2023,CO,9,,,
109408426,9/22/2023,WY,0,,,
109408426,6/5/2023,AZ,6,,,
109408426,12/30/2023,NM,6,,,
109408426,7/24/2023,WY,6,,,
109408426,10/22/2023,AZ,1,,,
109408426,2/7/2023,AZ,3,,,
109408426,6/9/2023,AZ,1,,,
109408426,7/20/2023,CO,9,,,
109408426,3/8/2023,CO,1,,,
109408426,5/25/2023,AZ,5,,,
109408426,2/11/2023,NM,8,,,
109408426,4/13/2023,CO,8,,,
109408426,7/29/2023,NM,9,,,
109408426,5/8/2023,CO,4,,,
109408426,12/7/2023,WY,9,,,
109408426,11/23/2023,NM,6,,,
109408426,6/27/2023,NM,10,,,
109408426,10/3/2023,AZ,0,,,
109408426,11/10/2023,WY,5,,,
109324924,10/3/2023,CO,7,The product is terrible,negative,4/30/2023
109324924,12/30/2023,NM,10,Nothing to suggest,neutral,4/16/2023
109324924,8/13/2023,AZ,4,Nothing to suggest,negative,4/30/2023
109324924,11/11/2023,WY,7,I suggest that you offer the product in green,negative,2/19/2023
109324924,6/24/2023,WY,5,I suggest that you offer the product in green,neutral,3/26/2023
109324924,1/5/2023,CO,8,The product is terrible,suggestion,2/19/2023
109324924,11/8/2023,CO,1,The product is excellent,positive,4/9/2023
109324924,8/1/2023,CO,1,I suggest that you offer the product in green,suggestion,2/26/2023
109324924,2/24/2023,CO,5,I suggest that you offer the product in green,suggestion,4/16/2023
109324924,9/10/2023,NM,7,I suggest that you offer the product in green,positive,4/16/2023
109324924,2/12/2023,WY,0,I suggest that you offer the product in green,negative,2/5/2023
109324924,7/18/2023,CO,6,I suggest that you offer the product in green,neutral,4/16/2023
109324924,8/22/2023,NM,2,The product is excellent,neutral,3/19/2023
109324924,1/9/2023,AZ,9,I suggest that you offer the product in green,negative,2/12/2023
109324924,9/20/2023,WY,10,Nothing to suggest,positive,1/15/2023
109324924,6/20/2023,AZ,1,The product is excellent,neutral,4/30/2023
109324924,2/20/2023,WY,2,The product is excellent,neutral,3/5/2023
109324924,10/15/2023,AZ,10,The product is excellent,neutral,2/19/2023
109324924,10/10/2023,WY,9,The product is excellent,negative,4/23/2023
109324924,6/16/2023,NM,1,The product is terrible,positive,2/12/2023
109324924,10/10/2023,NM,2,The product is excellent,positive,4/9/2023
109324924,7/29/2023,WY,4,I suggest that you offer the product in green,negative,1/8/2023
109324924,7/16/2023,WY,6,The product is excellent,suggestion,2/19/2023
109324924,6/10/2023,CO,3,Nothing to suggest,negative,1/15/2023
109324924,8/13/2023,NM,2,The product is excellent,negative,4/2/2023
109324924,9/7/2023,WY,3,The product is terrible,suggestion,3/5/2023
109324924,1/2/2023,CO,4,I suggest that you offer the product in green,positive,1/29/2023
109324924,8/27/2023,CO,4,The product is excellent,negative,4/2/2023
109324924,10/31/2023,WY,2,Nothing to suggest,suggestion,1/1/2023
109324924,9/30/2023,CO,7,The product is terrible,negative,2/5/2023
109324924,2/22/2023,AZ,1,,,
109324924,11/3/2023,NM,6,,,
109324924,1/5/2023,WY,6,,,
109324924,5/13/2023,CO,0,,,
109324924,10/15/2023,CO,10,,,
109324924,8/3/2023,NM,5,,,
109324924,6/6/2023,AZ,10,,,
109324924,4/20/2023,NM,10,,,
109324924,6/1/2023,AZ,5,,,
109324924,11/4/2023,CO,2,,,
109324924,4/6/2023,AZ,1,,,
109324924,8/20/2023,CO,10,,,
109324924,6/7/2023,CO,7,,,
109324924,3/29/2023,WY,0,,,
109324924,1/19/2023,AZ,4,,,
109324924,12/30/2023,WY,8,,,
109324924,8/19/2023,WY,9,,,
109324924,6/28/2023,CO,0,,,
109324924,8/4/2023,AZ,1,,,
109324924,1/10/2023,NM,6,,,
109324924,11/20/2023,WY,10,,,
109324924,7/12/2023,AZ,3,,,
109324924,8/13/2023,WY,3,,,
109324924,12/6/2023,AZ,10,,,
109324924,12/4/2023,AZ,4,,,
109324924,11/25/2023,NM,8,,,
109324924,11/11/2023,WY,0,,,
109324924,5/2/2023,AZ,2,,,
109324924,1/1/2023,AZ,7,,,
109324924,7/30/2023,NM,1,,,
109324924,6/13/2023,WY,4,,,
109324924,6/28/2023,WY,7,,,
109324924,10/30/2023,NM,3,,,
109324924,12/6/2023,NM,5,,,
109324924,4/30/2023,NM,2,,,
109324924,7/12/2023,NM,0,,,
109324924,3/4/2023,AZ,6,,,
109324924,1/5/2023,WY,9,,,
109324924,2/23/2023,AZ,2,,,
109324924,8/24/2023,CO,5,,,
109324924,8/21/2023,AZ,6,,,
109324924,1/23/2023,WY,6,,,
109324924,3/19/2023,WY,9,,,
109324924,5/28/2023,AZ,0,,,
109324924,9/2/2023,WY,4,,,
109324924,12/30/2023,CO,10,,,
109324924,2/17/2023,NM,3,,,
109324924,12/10/2023,CO,8,,,
109324924,8/2/2023,CO,2,,,
109324924,1/27/2023,AZ,9,,,
109324924,12/9/2023,AZ,9,,,
109324924,6/20/2023,AZ,8,,,
109324924,11/24/2023,WY,3,,,
109324924,12/27/2023,CO,4,,,
109324924,3/30/2023,CO,7,,,
109324924,1/17/2023,AZ,6,,,
109324924,1/13/2023,WY,0,,,
109324924,10/6/2023,AZ,7,,,
109324924,3/17/2023,AZ,4,,,
109324924,10/31/2023,NM,3,,,
109324924,3/31/2023,NM,4,,,
109324924,7/5/2023,NM,2,,,
109324924,8/12/2023,CO,7,,,
109324924,12/27/2023,WY,1,,,
109324924,9/15/2023,CO,0,,,
109324924,9/16/2023,AZ,3,,,
109324924,9/11/2023,NM,5,,,
109324924,9/1/2023,CO,5,,,
109324924,10/19/2023,CO,2,,,
109324924,2/4/2023,NM,9,,,
109324924,8/21/2023,WY,2,,,
109324924,7/23/2023,NM,8,,,
109324924,4/27/2023,WY,6,,,
109324924,5/17/2023,CO,0,,,
109324924,2/24/2023,CO,10,,,
109324924,7/1/2023,NM,10,,,
109324924,2/15/2023,NM,5,,,
109324924,10/16/2023,NM,6,,,
109324924,5/14/2023,NM,9,,,
109324924,11/26/2023,WY,1,,,
109324924,7/9/2023,WY,8,,,
109324924,9/7/2023,CO,4,,,
109324924,5/20/2023,NM,7,,,
109324924,9/25/2023,AZ,10,,,
109324924,9/13/2023,NM,4,,,
109324924,12/30/2023,CO,5,,,
109324924,6/25/2023,CO,5,,,
109324924,6/22/2023,WY,7,,,
109324924,7/1/2023,CO,6,,,
109324924,7/8/2023,WY,8,,,
109518724,3/18/2023,AZ,3,The product is terrible,neutral,2/12/2023
109518724,11/19/2023,CO,7,I suggest that you offer the product in green,positive,2/26/2023
109518724,11/1/2023,NM,3,I suggest that you offer the product in green,positive,1/22/2023
109518724,4/2/2023,AZ,8,I suggest that you offer the product in green,negative,1/29/2023
109518724,1/4/2023,AZ,7,The product is excellent,neutral,1/8/2023
109518724,5/24/2023,CO,2,I suggest that you offer the product in green,neutral,1/1/2023
109518724,2/20/2023,AZ,9,I suggest that you offer the product in green,positive,3/5/2023
109518724,10/22/2023,AZ,2,The product is excellent,suggestion,2/19/2023
109518724,12/22/2023,AZ,1,The product is excellent,suggestion,1/15/2023
109518724,7/19/2023,WY,9,The product is excellent,suggestion,1/1/2023
109518724,7/10/2023,NM,2,The product is excellent,suggestion,2/12/2023
109518724,7/22/2023,CO,7,The product is excellent,negative,2/26/2023
109518724,7/18/2023,WY,1,Nothing to suggest,positive,1/29/2023
109518724,5/11/2023,AZ,2,I suggest that you offer the product in green,neutral,4/2/2023
109518724,1/19/2023,WY,7,I suggest that you offer the product in green,positive,4/30/2023
109518724,7/8/2023,CO,10,The product is excellent,positive,1/8/2023
109518724,10/15/2023,CO,8,The product is excellent,neutral,2/19/2023
109518724,1/12/2023,CO,10,The product is excellent,negative,2/26/2023
109518724,8/10/2023,NM,2,I suggest that you offer the product in green,negative,4/16/2023
109518724,12/19/2023,NM,2,Nothing to suggest,negative,3/26/2023
109518724,1/30/2023,WY,1,I suggest that you offer the product in green,positive,2/12/2023
109518724,3/1/2023,AZ,0,The product is terrible,neutral,3/12/2023
109518724,9/18/2023,NM,9,The product is terrible,neutral,4/2/2023
109518724,9/26/2023,NM,6,Nothing to suggest,neutral,4/23/2023
109518724,10/6/2023,CO,4,Nothing to suggest,positive,3/12/2023
109518724,6/30/2023,CO,9,Nothing to suggest,neutral,1/1/2023
109518724,1/3/2023,WY,1,The product is excellent,negative,3/26/2023
109518724,5/12/2023,NM,4,The product is excellent,suggestion,1/8/2023
109518724,3/16/2023,AZ,7,The product is excellent,positive,1/8/2023
109518724,2/2/2023,NM,4,The product is excellent,suggestion,4/9/2023
109518724,1/20/2023,NM,0,,,
109518724,8/28/2023,CO,6,,,
109518724,3/14/2023,CO,0,,,
109518724,7/27/2023,AZ,2,,,
109518724,6/4/2023,AZ,5,,,
109518724,8/14/2023,NM,5,,,
109518724,1/10/2023,AZ,9,,,
109518724,6/18/2023,WY,0,,,
109518724,8/19/2023,NM,4,,,
109518724,3/17/2023,NM,8,,,
109518724,5/4/2023,AZ,1,,,
109518724,11/30/2023,CO,7,,,
109518724,12/15/2023,WY,6,,,
109518724,12/19/2023,WY,1,,,
109518724,8/20/2023,CO,5,,,
109518724,11/18/2023,NM,9,,,
109518724,11/16/2023,WY,6,,,
109518724,12/1/2023,NM,1,,,
109518724,3/26/2023,CO,1,,,
109518724,3/17/2023,NM,5,,,
109518724,12/13/2023,NM,7,,,
109518724,3/26/2023,AZ,2,,,
109518724,5/10/2023,AZ,9,,,
109518724,1/21/2023,NM,6,,,
109518724,11/16/2023,AZ,9,,,
109518724,1/31/2023,AZ,3,,,
109518724,6/28/2023,WY,5,,,
109518724,7/19/2023,AZ,10,,,
109518724,8/4/2023,NM,4,,,
109518724,4/18/2023,WY,9,,,
109518724,5/18/2023,WY,0,,,
109518724,7/18/2023,AZ,4,,,
109518724,10/17/2023,AZ,7,,,
109518724,12/30/2023,AZ,9,,,
109518724,2/17/2023,AZ,6,,,
109518724,4/8/2023,NM,0,,,
109518724,7/31/2023,NM,6,,,
109518724,7/10/2023,AZ,3,,,
109518724,3/16/2023,WY,1,,,
109518724,1/13/2023,CO,6,,,
109518724,2/24/2023,NM,3,,,
109518724,2/8/2023,WY,1,,,
109518724,1/26/2023,NM,7,,,
109518724,5/3/2023,CO,1,,,
109518724,8/6/2023,WY,4,,,
109518724,7/22/2023,AZ,3,,,
109518724,1/21/2023,AZ,5,,,
109518724,11/20/2023,NM,4,,,
109518724,5/6/2023,CO,8,,,
109518724,8/9/2023,WY,8,,,
109518724,12/13/2023,WY,8,,,
109518724,10/7/2023,CO,5,,,
109518724,12/21/2023,AZ,4,,,
109518724,9/24/2023,WY,5,,,
109518724,2/28/2023,CO,0,,,
109518724,4/11/2023,CO,8,,,
109518724,3/6/2023,AZ,7,,,
109518724,8/12/2023,CO,7,,,
109518724,5/26/2023,CO,7,,,
109518724,9/15/2023,NM,5,,,
109518724,10/27/2023,AZ,8,,,
109518724,5/28/2023,NM,7,,,
109518724,7/7/2023,CO,8,,,
109518724,7/11/2023,AZ,2,,,
109518724,4/14/2023,WY,0,,,
109518724,7/1/2023,NM,9,,,
109518724,11/28/2023,WY,5,,,
109518724,1/1/2023,WY,3,,,
109518724,5/22/2023,WY,9,,,
109518724,10/21/2023,NM,1,,,
109518724,4/18/2023,WY,4,,,
109518724,2/25/2023,AZ,6,,,
109518724,3/29/2023,WY,3,,,
109518724,7/10/2023,CO,1,,,
109518724,9/6/2023,WY,5,,,
109518724,8/4/2023,CO,2,,,
109518724,12/25/2023,WY,7,,,
109518724,6/26/2023,CO,10,,,
109518724,5/11/2023,AZ,10,,,
109518724,10/28/2023,WY,6,,,
109518724,1/9/2023,NM,5,,,
109518724,6/24/2023,CO,6,,,
109518724,8/2/2023,NM,4,,,
109518724,7/19/2023,CO,6,,,
109518724,1/17/2023,WY,6,,,
109518724,11/10/2023,AZ,4,,,
109518724,7/22/2023,NM,5,,,
109518724,9/14/2023,NM,1,,,
109518724,8/4/2023,NM,5,,,
109518724,4/8/2023,NM,3,,,
109975416,2/4/2023,AZ,4,The product is excellent,negative,1/1/2023
109975416,11/6/2023,CO,9,I suggest that you offer the product in green,positive,4/16/2023
109975416,8/16/2023,NM,1,The product is excellent,suggestion,3/26/2023
109975416,3/16/2023,WY,2,I suggest that you offer the product in green,negative,4/30/2023
109975416,3/30/2023,AZ,8,I suggest that you offer the product in green,negative,2/5/2023
109975416,8/22/2023,NM,4,The product is excellent,negative,1/22/2023
109975416,8/16/2023,CO,10,I suggest that you offer the product in green,suggestion,2/19/2023
109975416,2/16/2023,NM,10,Nothing to suggest,negative,4/9/2023
109975416,10/11/2023,NM,8,The product is excellent,negative,3/12/2023
109975416,8/13/2023,AZ,2,Nothing to suggest,positive,3/12/2023
109975416,3/24/2023,NM,9,Nothing to suggest,positive,4/2/2023
109975416,11/13/2023,AZ,6,Nothing to suggest,negative,1/29/2023
109975416,5/5/2023,AZ,9,The product is excellent,negative,4/2/2023
109975416,1/25/2023,CO,8,The product is excellent,suggestion,1/15/2023
109975416,4/20/2023,CO,2,Nothing to suggest,suggestion,4/2/2023
109975416,8/9/2023,NM,6,The product is excellent,negative,4/23/2023
109975416,2/21/2023,AZ,8,The product is excellent,positive,1/22/2023
109975416,4/24/2023,NM,3,Nothing to suggest,suggestion,3/12/2023
109975416,9/8/2023,CO,8,I suggest that you offer the product in green,suggestion,2/12/2023
109975416,8/22/2023,CO,6,Nothing to suggest,positive,3/12/2023
109975416,7/23/2023,WY,10,I suggest that you offer the product in green,neutral,1/22/2023
109975416,3/2/2023,AZ,1,The product is excellent,negative,1/22/2023
109975416,7/29/2023,NM,10,The product is excellent,positive,3/26/2023
109975416,12/4/2023,WY,7,The product is excellent,negative,4/9/2023
109975416,8/12/2023,CO,8,The product is excellent,positive,1/29/2023
109975416,12/23/2023,CO,4,I suggest that you offer the product in green,neutral,1/1/2023
109975416,11/4/2023,AZ,4,The product is excellent,suggestion,1/8/2023
109975416,11/2/2023,AZ,10,The product is terrible,positive,2/5/2023
109975416,1/3/2023,CO,6,I suggest that you offer the product in green,positive,2/12/2023
109975416,3/30/2023,WY,8,I suggest that you offer the product in green,positive,3/5/2023
109975416,6/27/2023,AZ,8,,,
109975416,12/3/2023,WY,3,,,
109975416,12/8/2023,WY,8,,,
109975416,11/24/2023,CO,5,,,
109975416,2/26/2023,CO,0,,,
109975416,10/26/2023,CO,7,,,
109975416,3/16/2023,CO,4,,,
109975416,7/13/2023,AZ,3,,,
109975416,2/4/2023,AZ,9,,,
109975416,12/29/2023,AZ,5,,,
109975416,10/9/2023,WY,6,,,
109975416,8/31/2023,CO,8,,,
109975416,6/10/2023,CO,7,,,
109975416,8/3/2023,CO,2,,,
109975416,4/4/2023,AZ,4,,,
109975416,12/27/2023,AZ,1,,,
109975416,8/30/2023,AZ,9,,,
109975416,9/23/2023,NM,2,,,
109975416,4/18/2023,AZ,3,,,
109975416,5/14/2023,CO,9,,,
109975416,4/22/2023,CO,6,,,
109975416,2/23/2023,AZ,7,,,
109975416,6/17/2023,CO,2,,,
109975416,1/31/2023,WY,10,,,
109975416,8/15/2023,AZ,9,,,
109975416,8/16/2023,WY,1,,,
109975416,2/3/2023,NM,5,,,
109975416,9/23/2023,AZ,10,,,
109975416,10/30/2023,AZ,8,,,
109975416,8/22/2023,CO,5,,,
109975416,11/9/2023,AZ,2,,,
109975416,1/10/2023,NM,6,,,
109975416,8/7/2023,WY,3,,,
109975416,9/11/2023,NM,9,,,
109975416,6/12/2023,AZ,9,,,
109975416,9/14/2023,CO,0,,,
109975416,1/17/2023,CO,9,,,
109975416,1/3/2023,CO,2,,,
109975416,12/20/2023,WY,3,,,
109975416,7/6/2023,AZ,2,,,
109975416,2/10/2023,NM,4,,,
109975416,5/25/2023,WY,8,,,
109975416,2/14/2023,CO,5,,,
109975416,10/15/2023,WY,7,,,
109975416,10/23/2023,CO,4,,,
109975416,2/22/2023,CO,10,,,
109975416,2/18/2023,AZ,7,,,
109975416,1/17/2023,WY,8,,,
109975416,4/16/2023,WY,6,,,
109975416,3/29/2023,CO,2,,,
109975416,12/26/2023,CO,6,,,
109975416,6/3/2023,CO,0,,,
109975416,1/9/2023,CO,8,,,
109975416,7/17/2023,AZ,6,,,
109975416,8/22/2023,WY,7,,,
109975416,7/3/2023,WY,0,,,
109975416,11/25/2023,WY,6,,,
109975416,10/17/2023,WY,5,,,
109975416,2/5/2023,CO,5,,,
109975416,2/20/2023,WY,5,,,
109975416,8/27/2023,CO,3,,,
109975416,10/13/2023,CO,9,,,
109975416,9/22/2023,NM,6,,,
109975416,9/3/2023,CO,1,,,
109975416,2/11/2023,AZ,8,,,
109975416,11/29/2023,WY,2,,,
109975416,4/7/2023,CO,8,,,
109975416,6/1/2023,NM,4,,,
109975416,5/10/2023,NM,1,,,
109975416,3/8/2023,AZ,7,,,
109975416,3/17/2023,AZ,3,,,
109975416,12/14/2023,CO,2,,,
109975416,4/29/2023,WY,8,,,
109975416,1/30/2023,NM,1,,,
109975416,4/9/2023,CO,10,,,
109975416,5/19/2023,AZ,8,,,
109975416,1/30/2023,AZ,6,,,
109975416,4/7/2023,NM,7,,,
109975416,3/8/2023,AZ,9,,,
109975416,1/30/2023,WY,4,,,
109975416,12/12/2023,NM,7,,,
109975416,5/16/2023,WY,0,,,
109975416,11/20/2023,NM,4,,,
109975416,7/2/2023,CO,1,,,
109975416,6/30/2023,WY,6,,,
109975416,9/8/2023,CO,1,,,
109975416,6/18/2023,AZ,1,,,
109975416,5/13/2023,WY,3,,,
109975416,11/8/2023,CO,8,,,
109975416,5/23/2023,WY,8,,,
109178959,6/3/2023,WY,0,The product is excellent,suggestion,4/16/2023
109178959,7/23/2023,CO,5,The product is terrible,negative,3/26/2023
109178959,2/9/2023,AZ,0,I suggest that you offer the product in green,suggestion,1/15/2023
109178959,4/13/2023,WY,3,Nothing to suggest,suggestion,2/5/2023
109178959,8/22/2023,NM,2,Nothing to suggest,negative,4/30/2023
109178959,6/28/2023,WY,2,I suggest that you offer the product in green,neutral,1/29/2023
109178959,9/1/2023,WY,9,Nothing to suggest,suggestion,1/15/2023
109178959,4/23/2023,NM,1,The product is excellent,neutral,1/8/2023
109178959,2/18/2023,WY,9,I suggest that you offer the product in green,positive,1/15/2023
109178959,9/28/2023,WY,0,The product is excellent,positive,3/19/2023
109178959,3/8/2023,AZ,8,The product is terrible,positive,1/15/2023
109178959,3/4/2023,AZ,5,I suggest that you offer the product in green,negative,1/1/2023
109178959,3/28/2023,AZ,4,I suggest that you offer the product in green,suggestion,2/12/2023
109178959,3/26/2023,AZ,4,Nothing to suggest,suggestion,1/1/2023
109178959,6/9/2023,CO,1,The product is terrible,neutral,4/16/2023
109178959,10/19/2023,WY,2,Nothing to suggest,negative,2/26/2023
109178959,6/8/2023,CO,8,Nothing to suggest,negative,1/15/2023
109178959,3/18/2023,NM,2,I suggest that you offer the product in green,neutral,4/2/2023
109178959,1/9/2023,AZ,7,I suggest that you offer the product in green,positive,4/2/2023
109178959,5/6/2023,WY,3,The product is excellent,suggestion,4/30/2023
109178959,7/22/2023,CO,1,The product is excellent,positive,4/16/2023
109178959,1/18/2023,WY,8,I suggest that you offer the product in green,neutral,3/12/2023
109178959,3/9/2023,NM,10,The product is excellent,neutral,3/5/2023
109178959,12/14/2023,CO,4,I suggest that you offer the product in green,suggestion,4/23/2023
109178959,12/1/2023,AZ,8,The product is terrible,positive,4/9/2023
109178959,4/27/2023,CO,0,The product is excellent,positive,1/8/2023
109178959,2/13/2023,CO,3,The product is terrible,neutral,1/1/2023
109178959,3/10/2023,CO,2,I suggest that you offer the product in green,neutral,1/8/2023
109178959,3/5/2023,WY,9,Nothing to suggest,positive,3/26/2023
109178959,1/15/2023,WY,3,Nothing to suggest,suggestion,4/9/2023
109178959,2/1/2023,CO,9,,,
109178959,5/28/2023,CO,3,,,
109178959,3/7/2023,NM,4,,,
109178959,10/4/2023,NM,3,,,
109178959,3/17/2023,AZ,8,,,
109178959,10/14/2023,AZ,1,,,
109178959,4/18/2023,AZ,0,,,
109178959,2/19/2023,CO,6,,,
109178959,3/29/2023,CO,7,,,
109178959,7/29/2023,CO,10,,,
109178959,1/30/2023,WY,5,,,
109178959,6/23/2023,AZ,5,,,
109178959,10/30/2023,NM,2,,,
109178959,12/21/2023,AZ,9,,,
109178959,2/20/2023,WY,8,,,
109178959,8/9/2023,NM,0,,,
109178959,7/29/2023,WY,2,,,
109178959,12/13/2023,NM,1,,,
109178959,3/6/2023,WY,2,,,
109178959,7/5/2023,AZ,3,,,
109178959,6/7/2023,WY,10,,,
109178959,1/25/2023,CO,9,,,
109178959,9/8/2023,CO,5,,,
109178959,1/31/2023,NM,8,,,
109178959,11/7/2023,CO,3,,,
109178959,8/19/2023,AZ,6,,,
109178959,3/16/2023,AZ,7,,,
109178959,5/16/2023,AZ,2,,,
109178959,3/30/2023,CO,9,,,
109178959,4/23/2023,CO,8,,,
109178959,7/1/2023,WY,3,,,
109178959,11/3/2023,WY,3,,,
109178959,3/5/2023,NM,3,,,
109178959,10/9/2023,AZ,2,,,
109178959,1/9/2023,NM,9,,,
109178959,1/3/2023,NM,1,,,
109178959,11/4/2023,WY,2,,,
109178959,5/17/2023,AZ,9,,,
109178959,5/27/2023,CO,9,,,
109178959,2/26/2023,NM,8,,,
109178959,11/22/2023,NM,9,,,
109178959,6/5/2023,WY,9,,,
109178959,7/6/2023,WY,0,,,
109178959,12/29/2023,WY,2,,,
109178959,12/2/2023,WY,0,,,
109178959,7/11/2023,WY,9,,,
109178959,3/25/2023,WY,1,,,
109178959,7/1/2023,NM,8,,,
109178959,10/17/2023,CO,0,,,
109178959,6/16/2023,CO,4,,,
109178959,4/25/2023,AZ,3,,,
109178959,4/5/2023,WY,3,,,
109178959,6/28/2023,WY,8,,,
109178959,3/20/2023,AZ,0,,,
109178959,5/1/2023,WY,1,,,
109178959,4/12/2023,AZ,4,,,
109178959,9/7/2023,WY,1,,,
109178959,7/13/2023,AZ,6,,,
109178959,6/8/2023,WY,8,,,
109178959,12/10/2023,NM,9,,,
109178959,6/16/2023,WY,1,,,
109178959,10/9/2023,AZ,0,,,
109178959,2/18/2023,AZ,8,,,
109178959,9/4/2023,AZ,5,,,
109178959,9/2/2023,CO,0,,,
109178959,7/14/2023,NM,5,,,
109178959,11/21/2023,NM,8,,,
109178959,10/21/2023,CO,4,,,
109178959,4/14/2023,NM,0,,,
109178959,2/1/2023,CO,9,,,
109178959,11/12/2023,NM,10,,,
109178959,9/13/2023,AZ,3,,,
109178959,8/11/2023,AZ,3,,,
109178959,10/21/2023,CO,6,,,
109178959,11/3/2023,WY,4,,,
109178959,11/7/2023,CO,0,,,
109178959,6/6/2023,NM,6,,,
109178959,10/12/2023,CO,10,,,
109178959,9/9/2023,CO,6,,,
109178959,11/7/2023,WY,5,,,
109178959,10/19/2023,WY,1,,,
109178959,3/23/2023,NM,0,,,
109178959,9/6/2023,CO,4,,,
109178959,7/16/2023,WY,0,,,
109178959,9/14/2023,AZ,10,,,
109178959,6/18/2023,AZ,10,,,
109178959,12/11/2023,CO,5,,,
109178959,2/16/2023,WY,2,,,
109178959,1/26/2023,CO,10,,,
109178959,9/6/2023,WY,5,,,
108518281,10/18/2023,AZ,9,The product is excellent,neutral,1/22/2023
108518281,3/15/2023,WY,6,The product is excellent,negative,3/12/2023
108518281,11/11/2023,WY,6,The product is terrible,positive,4/9/2023
108518281,12/5/2023,AZ,8,I suggest that you offer the product in green,positive,1/15/2023
108518281,9/20/2023,CO,3,The product is terrible,neutral,1/15/2023
